NOC,Sport,Medal_Increase_With_Coach
USA,Fencing,5.017947817192236
USA,Football,8.295894408416595
USA,Gymnastics,1.0844119077230054
USA,Hockey,8.514424181164886
USA,Judo,10.918251681396082
USA,Modern Pentathlon,11.355311226892665
USA,Rhythmic Gymnastics,11.792370772389246
USA,Rowing,2.395590544212748
USA,Sailing,8.514424181164886
USA,Shooting,6.54765622643027
USA,Synchronized Swimming,11.573840999640955
USA,Table Tennis,10.699721908647792
USA,Taekwondo,11.136781454144375
USA,Tennis,7.640305090171724
USA,Trampolining,11.573840999640955
USA,Triathlon,10.918251681396082
USA,Volleyball,6.766185999178561
USA,Water Polo,6.54765622643027
USA,Weightlifting,11.355311226892665
USA,Wrestling,8.295894408416595
UZB,Athletics,9.170013499409759
UZB,Boxing,10.699721908647792
UZB,Canoeing,11.136781454144375
UZB,Cycling,11.573840999640955
UZB,Fencing,11.792370772389246
UZB,Judo,10.699721908647792
UZB,Rhythmic Gymnastics,11.792370772389246
UZB,Shooting,11.573840999640955
UZB,Swimming,11.573840999640955
UZB,Taekwondo,11.355311226892665
UZB,Tennis,11.792370772389246
UZB,Trampolining,11.792370772389246
UZB,Weightlifting,10.699721908647792
UZB,Wrestling,10.262662363151211
VAN,Athletics,11.573840999640955
VAN,Judo,11.792370772389246
VAN,Table Tennis,11.573840999640955
VEN,Archery,11.573840999640955
VEN,Athletics,9.170013499409759
VEN,Beach Volleyball,11.573840999640957
VEN,Boxing,11.355311226892665
VEN,Cycling,8.295894408416595
VEN,Diving,11.355311226892665
VEN,Fencing,10.699721908647792
VEN,Gymnastics,11.136781454144375
VEN,Judo,11.355311226892665
VEN,Sailing,11.573840999640955
VEN,Shooting,11.573840999640955
VEN,Swimming,8.295894408416595
VEN,Table Tennis,11.792370772389246
VEN,Weightlifting,11.355311226892665
VEN,Wrestling,10.481192135899501
VIE,Athletics,11.573840999640955
VIE,Badminton,11.792370772389246
VIE,Fencing,11.792370772389246
VIE,Gymnastics,10.699721908647792
VIE,Judo,11.792370772389246
VIE,Rowing,11.573840999640955
VIE,Shooting,11.136781454144375
VIE,Swimming,11.573840999640955
VIE,Taekwondo,11.573840999640955
VIE,Weightlifting,11.573840999640955
VIE,Wrestling,11.792370772389246
VIN,Athletics,11.573840999640955
VIN,Swimming,11.792370772389246
YEM,Athletics,11.573840999640955
YEM,Judo,11.792370772389246
YEM,Taekwondo,11.792370772389246
ZAM,Athletics,11.355311226892665
ZAM,Boxing,11.792370772389246
ZAM,Judo,11.792370772389246
ZAM,Swimming,11.573840999640955
ZIM,Athletics,11.355311226892665
ZIM,Rowing,11.573840999640955
ZIM,Swimming,11.355311226892665
ZIM,Triathlon,11.792370772389246
AFG,Athletics,11.573840999640955
AFG,Judo,11.792370772389246
ALB,Athletics,11.573840999640955
ALB,Swimming,11.573840999640955
ALB,Weightlifting,11.573840999640955
ALG,Athletics,8.514424181164886
ALG,Boxing,10.262662363151211
ALG,Cycling,11.573840999640955
ALG,Fencing,11.573840999640955
ALG,Football,8.077364635668305
ALG,Gymnastics,9.82560281765463
ALG,Judo,10.918251681396082
ALG,Rowing,11.573840999640955
ALG,Sailing,11.355311226892665
ALG,Shooting,11.792370772389246
ALG,Swimming,11.573840999640955
ALG,Weightlifting,11.573840999640955
ALG,Wrestling,11.355311226892665
AND,Athletics,11.792370772389246
AND,Judo,11.792370772389246
AND,Shooting,11.792370772389246
AND,Swimming,11.792370772389246
ANG,Athletics,11.573840999640955
ANG,Handball,8.732953953913176
ANG,Judo,11.792370772389246
ANG,Rowing,11.573840999640957
ANG,Sailing,11.355311226892665
ANG,Shooting,11.792370772389246
ANG,Swimming,11.573840999640955
ANT,Athletics,10.481192135899501
ANT,Swimming,11.573840999640955
ARG,Athletics,9.170013499409759
ARG,Basketball,9.38854327215805
ARG,Beach Volleyball,11.573840999640955
ARG,Boxing,10.699721908647792
ARG,Canoeing,9.60707304490634
ARG,Cycling,10.481192135899501
ARG,Equestrianism,10.262662363151211
ARG,Fencing,11.792370772389246
ARG,Football,8.514424181164886
ARG,Golf,11.573840999640957
ARG,Gymnastics,10.918251681396082
ARG,Handball,5.673537135437107
ARG,Hockey,4.580888271695655
ARG,Judo,11.573840999640955
ARG,Modern Pentathlon,11.573840999640955
ARG,Rowing,11.573840999640955
ARG,Rugby Sevens,9.170013499409759
ARG,Sailing,9.170013499409759
ARG,Shooting,10.699721908647792
ARG,Swimming,9.82560281765463
ARG,Synchronized Swimming,11.573840999640955
ARG,Tennis,10.262662363151211
ARG,Triathlon,11.573840999640955
ARG,Volleyball,6.766185999178561
ARG,Weightlifting,11.792370772389246
ARG,Wrestling,11.792370772389246
ARM,Athletics,10.918251681396082
ARM,Boxing,10.918251681396082
ARM,Gymnastics,10.699721908647792
ARM,Judo,11.792370772389246
ARM,Shooting,11.792370772389246
ARM,Swimming,11.792370772389246
ARM,Weightlifting,10.481192135899501
ARM,Wrestling,10.262662363151211
ARU,Judo,11.792370772389246
ARU,Sailing,11.355311226892665
ARU,Swimming,11.573840999640955
ARU,Taekwondo,11.792370772389246
ASA,Athletics,11.573840999640955
ASA,Judo,11.792370772389246
ASA,Weightlifting,11.792370772389246
AUS,Archery,10.481192135899501
AUS,Badminton,10.918251681396082
AUS,Basketball,6.766185999178561
AUS,Beach Volleyball,11.136781454144375
AUS,Boxing,11.355311226892665
AUS,Canoeing,7.640305090171724
AUS,Cycling,2.6141203169610385
AUS,Diving,9.82560281765463
AUS,Equestrianism,6.766185999178561
AUS,Football,8.295894408416595
AUS,Golf,11.136781454144375
AUS,Gymnastics,11.573840999640955
AUS,Hockey,5.017947817192236
AUS,Judo,10.481192135899501
AUS,Modern Pentathlon,11.573840999640955
AUS,Rhythmic Gymnastics,11.792370772389246
AUS,Rowing,5.673537135437107
AUS,Rugby Sevens,6.547656226430271
AUS,Sailing,9.60707304490634
AUS,Shooting,6.984715771926853
AUS,Synchronized Swimming,9.60707304490634
AUS,Table Tennis,9.82560281765463
AUS,Taekwondo,11.136781454144375
AUS,Tennis,8.951483726661468
AUS,Trampolining,11.792370772389246
AUS,Triathlon,10.699721908647792
AUS,Water Polo,6.32912645368198
AUS,Weightlifting,11.573840999640955
AUS,Wrestling,11.355311226892665
AUT,Archery,11.792370772389246
AUT,Athletics,10.699721908647792
AUT,Badminton,11.573840999640955
AUT,Beach Volleyball,11.136781454144375
AUT,Canoeing,10.918251681396082
AUT,Cycling,10.918251681396082
AUT,Diving,11.792370772389246
AUT,Equestrianism,11.792370772389246
AUT,Fencing,11.792370772389246
AUT,Golf,11.573840999640957
AUT,Gymnastics,11.136781454144375
AUT,Judo,10.918251681396082
AUT,Rhythmic Gymnastics,11.792370772389246
AUT,Rowing,11.355311226892665
AUT,Sailing,10.262662363151211
AUT,Shooting,10.04413259040292
AUT,Swimming,10.262662363151211
AUT,Synchronized Swimming,11.573840999640955
AUT,Table Tennis,9.82560281765463
AUT,Tennis,11.573840999640955
AUT,Triathlon,11.355311226892665
AUT,Weightlifting,11.792370772389246
AUT,Wrestling,11.792370772389246
AZE,Archery,11.792370772389246
AZE,Athletics,11.136781454144375
AZE,Boxing,9.60707304490634
AZE,Canoeing,11.136781454144375
AZE,Cycling,11.136781454144375
AZE,Fencing,11.792370772389246
AZE,Gymnastics,9.38854327215805
AZE,Judo,10.699721908647792
AZE,Rhythmic Gymnastics,11.792370772389246
AZE,Rowing,11.573840999640955
AZE,Shooting,11.573840999640955
AZE,Swimming,11.573840999640955
AZE,Taekwondo,11.136781454144375
AZE,Triathlon,11.792370772389246
AZE,Wrestling,8.951483726661468
BAH,Athletics,5.236477589940527
BAH,Rowing,11.792370772389246
BAH,Swimming,10.699721908647792
BAN,Archery,11.792370772389246
BAN,Athletics,11.573840999640955
BAN,Golf,11.792370772389246
BAN,Shooting,11.792370772389246
BAN,Swimming,11.573840999640955
BAR,Athletics,10.262662363151211
BAR,Shooting,11.792370772389246
BAR,Swimming,11.573840999640955
BAR,Tennis,11.792370772389246
BAR,Triathlon,11.792370772389246
BDI,Athletics,10.481192135899501
BDI,Judo,11.792370772389246
BDI,Swimming,11.573840999640955
BEL,Archery,11.792370772389246
BEL,Athletics,6.11059668093369
BEL,Badminton,11.573840999640955
BEL,Canoeing,11.792370772389246
BEL,Cycling,8.295894408416595
BEL,Equestrianism,10.918251681396082
BEL,Fencing,11.792370772389246
BEL,Golf,11.355311226892665
BEL,Gymnastics,7.640305090171724
BEL,Hockey,8.514424181164886
BEL,Judo,10.918251681396082
BEL,Rowing,11.792370772389246
BEL,Sailing,11.136781454144375
BEL,Shooting,11.792370772389246
BEL,Swimming,7.421775317423432
BEL,Taekwondo,11.355311226892665
BEL,Tennis,10.918251681396082
BEL,Triathlon,11.136781454144375
BEL,Weightlifting,11.792370772389246
BEN,Athletics,11.573840999640955
BEN,Fencing,11.792370772389246
BEN,Judo,11.792370772389246
BEN,Swimming,11.573840999640955
BER,Athletics,11.573840999640955
BER,Rowing,11.792370772389246
BER,Sailing,11.573840999640955
BER,Swimming,11.573840999640955
BER,Triathlon,11.792370772389246
BHU,Archery,11.792370772389246
BHU,Shooting,11.792370772389246
BIH,Athletics,10.918251681396082
BIH,Judo,11.792370772389246
BIH,Shooting,11.792370772389246
BIH,Swimming,11.573840999640955
BIH,Tennis,11.573840999640955
BIZ,Athletics,11.573840999640955
BIZ,Judo,11.792370772389246
BLR,Archery,11.792370772389246
BLR,Athletics,4.143828726199073
BLR,Basketball,9.82560281765463
BLR,Boxing,11.355311226892665
BLR,Canoeing,10.481192135899501
BLR,Cycling,10.481192135899501
BLR,Diving,11.573840999640955
BLR,Fencing,11.792370772389246
BLR,Gymnastics,9.82560281765463
BLR,Judo,11.573840999640955
BLR,Modern Pentathlon,11.792370772389246
BLR,Rhythmic Gymnastics,10.481192135899501
BLR,Rowing,9.82560281765463
BLR,Sailing,11.573840999640955
BLR,Shooting,10.262662363151211
BLR,Swimming,10.04413259040292
BLR,Synchronized Swimming,11.573840999640955
BLR,Table Tennis,11.355311226892665
BLR,Tennis,11.573840999640955
BLR,Trampolining,11.355311226892665
BLR,Weightlifting,10.262662363151211
BLR,Wrestling,10.262662363151211
BOL,Athletics,10.699721908647792
BOL,Cycling,11.792370772389246
BOL,Judo,11.792370772389246
BOL,Shooting,11.573840999640955
BOL,Swimming,11.573840999640955
BOT,Athletics,9.60707304490634
BOT,Judo,11.792370772389246
BOT,Swimming,11.573840999640955
BRA,Archery,9.38854327215805
BRA,Badminton,11.573840999640954
BRA,Basketball,6.984715771926851
BRA,Beach Volleyball,10.262662363151211
BRA,Boxing,10.04413259040292
BRA,Canoeing,8.077364635668305
BRA,Cycling,9.82560281765463
BRA,Diving,9.38854327215805
BRA,Equestrianism,6.766185999178561
BRA,Fencing,6.547656226430272
BRA,Football,4.362358498947363
BRA,Golf,11.355311226892665
BRA,Gymnastics,1.9585309987161672
BRA,Handball,5.892066908185399
BRA,Hockey,8.514424181164886
BRA,Judo,8.951483726661468
BRA,Modern Pentathlon,11.573840999640955
BRA,Rhythmic Gymnastics,10.699721908647792
BRA,Rowing,11.136781454144376
BRA,Rugby Sevens,6.547656226430271
BRA,Sailing,8.732953953913176
BRA,Shooting,9.170013499409759
BRA,Synchronized Swimming,9.60707304490634
BRA,Table Tennis,9.82560281765463
BRA,Taekwondo,11.136781454144376
BRA,Tennis,9.60707304490634
BRA,Trampolining,11.792370772389246
BRA,Triathlon,11.573840999640955
BRA,Volleyball,6.766185999178561
BRA,Water Polo,6.32912645368198
BRA,Weightlifting,10.918251681396082
BRA,Wrestling,10.918251681396082
BRN,Athletics,5.673537135437107
BRN,Shooting,11.792370772389246
BRN,Swimming,11.573840999640955
BRN,Wrestling,11.792370772389246
BRU,Athletics,11.573840999640955
BRU,Badminton,11.792370772389246
BUL,Athletics,9.38854327215805
BUL,Badminton,11.355311226892665
BUL,Boxing,11.355311226892665
BUL,Canoeing,11.355311226892665
BUL,Cycling,11.792370772389246
BUL,Fencing,11.792370772389246
BUL,Judo,11.573840999640955
BUL,Modern Pentathlon,11.792370772389246
BUL,Rhythmic Gymnastics,10.699721908647792
BUL,Rowing,11.573840999640955
BUL,Shooting,10.481192135899501
BUL,Swimming,11.136781454144375
BUL,Tennis,11.573840999640955
BUL,Wrestling,9.60707304490634
BUR,Athletics,11.573840999640955
BUR,Judo,11.792370772389246
BUR,Swimming,11.573840999640955
CAF,Athletics,11.573840999640955
CAF,Boxing,11.792370772389246
CAF,Swimming,11.573840999640955
CAF,Taekwondo,11.792370772389246
CAM,Athletics,11.573840999640955
CAM,Swimming,11.573840999640955
CAM,Taekwondo,11.792370772389246
CAM,Wrestling,11.792370772389246
CAN,Archery,11.573840999640955
CAN,Badminton,11.573840999640955
CAN,Basketball,9.38854327215805
CAN,Beach Volleyball,10.262662363151211
CAN,Boxing,11.355311226892665
CAN,Canoeing,8.514424181164886
CAN,Cycling,6.11059668093369
CAN,Diving,9.60707304490634
CAN,Equestrianism,8.077364635668305
CAN,Fencing,10.918251681396082
CAN,Football,8.077364635668305
CAN,Golf,11.136781454144375
CAN,Gymnastics,6.54765622643027
CAN,Hockey,8.514424181164886
CAN,Judo,10.481192135899501
CAN,Modern Pentathlon,11.573840999640955
CAN,Rowing,6.32912645368198
CAN,Rugby Sevens,9.38854327215805
CAN,Sailing,10.04413259040292
CAN,Shooting,11.355311226892665
CAN,Synchronized Swimming,11.573840999640955
CAN,Table Tennis,11.573840999640955
CAN,Taekwondo,11.792370772389246
CAN,Tennis,10.699721908647792
CAN,Trampolining,11.573840999640955
CAN,Triathlon,10.918251681396082
CAN,Volleyball,9.38854327215805
CAN,Weightlifting,11.573840999640955
CAN,Wrestling,10.262662363151211
CAY,Athletics,11.573840999640955
CAY,Sailing,11.792370772389246
CAY,Swimming,11.573840999640955
CGO,Athletics,11.573840999640955
CGO,Boxing,11.573840999640955
CGO,Judo,11.792370772389246
CGO,Swimming,11.573840999640955
CGO,Table Tennis,11.355311226892665
CHA,Athletics,11.573840999640955
CHI,Archery,11.792370772389246
CHI,Athletics,9.82560281765463
CHI,Beach Volleyball,11.573840999640957
CHI,Cycling,11.573840999640955
CHI,Equestrianism,11.792370772389246
CHI,Golf,11.792370772389246
CHI,Gymnastics,10.699721908647792
CHI,Judo,11.792370772389246
CHI,Rowing,11.136781454144375
CHI,Sailing,10.04413259040292
CHI,Shooting,11.792370772389246
CHI,Swimming,11.355311226892665
CHI,Taekwondo,11.792370772389246
CHI,Tennis,11.573840999640955
CHI,Triathlon,11.792370772389246
CHI,Weightlifting,11.573840999640955
CHN,Archery,9.38854327215805
CHN,Badminton,8.514424181164886
CHN,Basketball,6.766185999178561
CHN,Beach Volleyball,11.573840999640955
CHN,Boxing,9.60707304490634
CHN,Canoeing,9.38854327215805
CHN,Cycling,8.077364635668305
CHN,Diving,8.514424181164886
CHN,Equestrianism,11.792370772389246
CHN,Fencing,7.858834862920015
CHN,Football,8.732953953913176
CHN,Golf,11.136781454144375
CHN,Gymnastics,2.1770607714644568
CHN,Hockey,8.295894408416595
CHN,Judo,10.262662363151211
CHN,Modern Pentathlon,11.136781454144375
CHN,Rhythmic Gymnastics,10.699721908647792
CHN,Rowing,8.295894408416595
CHN,Sailing,10.262662363151211
CHN,Shooting,6.54765622643027
CHN,Synchronized Swimming,9.60707304490634
CHN,Table Tennis,9.82560281765463
CHN,Taekwondo,11.136781454144375
CHN,Tennis,10.262662363151211
CHN,Trampolining,11.136781454144375
CHN,Triathlon,11.573840999640955
CHN,Volleyball,9.38854327215805
CHN,Water Polo,9.170013499409759
CHN,Weightlifting,9.82560281765463
CHN,Wrestling,9.170013499409759
CIV,Archery,11.792370772389246
CIV,Athletics,10.481192135899501
CIV,Fencing,11.792370772389246
CIV,Judo,11.792370772389246
CIV,Swimming,11.573840999640955
CIV,Taekwondo,11.355311226892665
CMR,Athletics,11.573840999640955
CMR,Boxing,11.136781454144375
CMR,Judo,11.792370772389246
CMR,Volleyball,9.82560281765463
CMR,Weightlifting,11.573840999640955
CMR,Wrestling,11.355311226892665
COD,Athletics,11.573840999640955
COD,Judo,11.792370772389246
COD,Taekwondo,11.792370772389246
COK,Athletics,11.573840999640955
COK,Canoeing,11.573840999640955
COK,Sailing,11.573840999640955
COK,Swimming,11.573840999640955
COK,Weightlifting,11.792370772389246
COL,Archery,10.481192135899501
COL,Athletics,4.580888271695655
COL,Boxing,10.918251681396082
COL,Cycling,8.514424181164886
COL,Diving,11.136781454144375
COL,Equestrianism,11.573840999640955
COL,Fencing,11.573840999640955
COL,Football,4.799418044443945
COL,Golf,11.792370772389246
COL,Gymnastics,9.82560281765463
COL,Judo,11.573840999640955
COL,Rugby Sevens,9.38854327215805
COL,Sailing,11.792370772389246
COL,Shooting,11.792370772389246
COL,Swimming,10.918251681396082
COL,Synchronized Swimming,11.573840999640957
COL,Table Tennis,11.792370772389246
COL,Taekwondo,11.573840999640955
COL,Tennis,11.355311226892665
COL,Weightlifting,10.04413259040292
COL,Wrestling,10.918251681396082
COM,Athletics,11.573840999640955
COM,Swimming,11.573840999640955
CPV,Athletics,11.573840999640955
CPV,Boxing,11.792370772389246
CPV,Rhythmic Gymnastics,11.792370772389246
CPV,Taekwondo,11.792370772389246
CRC,Athletics,11.136781454144375
CRC,Beach Volleyball,11.573840999640957
CRC,Cycling,11.355311226892665
CRC,Judo,11.792370772389246
CRC,Swimming,11.792370772389246
CRC,Triathlon,11.792370772389246
CRO,Athletics,9.82560281765463
CRO,Basketball,9.82560281765463
CRO,Boxing,11.573840999640955
CRO,Cycling,11.573840999640955
CRO,Diving,11.792370772389246
CRO,Gymnastics,11.136781454144375
CRO,Handball,8.951483726661468
CRO,Judo,11.792370772389246
CRO,Rowing,11.355311226892665
CRO,Sailing,10.262662363151211
CRO,Shooting,9.82560281765463
CRO,Swimming,11.136781454144375
CRO,Table Tennis,11.792370772389246
CRO,Taekwondo,11.355311226892665
CRO,Tennis,10.918251681396082
CRO,Water Polo,9.170013499409759
CRO,Weightlifting,11.792370772389246
CRO,Wrestling,11.792370772389246
CUB,Archery,11.792370772389246
CUB,Athletics,3.051179862457621
CUB,Badminton,11.792370772389246
CUB,Beach Volleyball,11.573840999640955
CUB,Boxing,9.82560281765463
CUB,Canoeing,10.481192135899501
CUB,Cycling,11.136781454144375
CUB,Fencing,11.792370772389246
CUB,Gymnastics,8.295894408416595
CUB,Judo,10.04413259040292
CUB,Modern Pentathlon,11.573840999640955
CUB,Rowing,10.481192135899501
CUB,Shooting,9.170013499409759
CUB,Swimming,11.573840999640955
CUB,Table Tennis,11.573840999640955
CUB,Taekwondo,11.792370772389246
CUB,Volleyball,9.60707304490634
CUB,Weightlifting,11.573840999640955
CUB,Wrestling,9.82560281765463
CYP,Athletics,10.262662363151211
CYP,Cycling,11.792370772389246
CYP,Gymnastics,10.699721908647792
CYP,Sailing,11.573840999640955
CYP,Shooting,11.573840999640955
CYP,Swimming,11.573840999640955
CZE,Athletics,6.32912645368198
CZE,Badminton,11.573840999640955
CZE,Beach Volleyball,11.573840999640955
CZE,Canoeing,8.295894408416595
CZE,Cycling,9.38854327215805
CZE,Fencing,11.573840999640955
CZE,Golf,11.792370772389246
CZE,Gymnastics,10.699721908647792
CZE,Judo,11.355311226892665
CZE,Modern Pentathlon,11.355311226892665
CZE,Rowing,9.82560281765463
CZE,Sailing,11.355311226892665
CZE,Shooting,10.04413259040292
CZE,Swimming,8.295894408416595
CZE,Synchronized Swimming,11.573840999640955
CZE,Table Tennis,11.136781454144375
CZE,Tennis,9.170013499409759
CZE,Triathlon,11.792370772389246
CZE,Weightlifting,11.792370772389246
CZE,Wrestling,11.792370772389246
DEN,Athletics,10.262662363151211
DEN,Badminton,10.04413259040292
DEN,Canoeing,10.04413259040292
DEN,Cycling,8.732953953913176
DEN,Equestrianism,10.262662363151211
DEN,Football,8.295894408416595
DEN,Golf,11.136781454144375
DEN,Handball,8.951483726661468
DEN,Rowing,9.170013499409759
DEN,Sailing,9.60707304490634
DEN,Shooting,11.136781454144375
DEN,Swimming,6.11059668093369
DEN,Table Tennis,11.792370772389246
DEN,Tennis,11.792370772389246
DEN,Triathlon,11.792370772389246
DEN,Wrestling,11.792370772389246
DJI,Athletics,10.699721908647792
DJI,Judo,11.792370772389246
DJI,Swimming,11.792370772389246
DMA,Athletics,11.573840999640955
DOM,Archery,11.792370772389246
DOM,Athletics,8.951483726661468
DOM,Boxing,11.573840999640955
DOM,Cycling,11.792370772389246
DOM,Equestrianism,11.792370772389246
DOM,Judo,11.792370772389246
DOM,Shooting,11.792370772389246
DOM,Swimming,11.573840999640955
DOM,Taekwondo,11.355311226892665
